ano,epiweek,casos,territory_name,situation_name,value
2012,4,55,Brasil,Dado estável. Sujeito a pequenas alterações.,55 (100.0 % do país)
2013,4,100,Brasil,Dado estável. Sujeito a pequenas alterações.,100 (100.0 % do país)
2014,4,117,Brasil,Dado estável. Sujeito a pequenas alterações.,117 (100.0 % do país)
2015,4,96,Brasil,Dado estável. Sujeito a pequenas alterações.,96 (100.0 % do país)
2016,4,116,Brasil,Dado estável. Sujeito a pequenas alterações.,116 (100.0 % do país)
2017,4,172,Brasil,Dado estável. Sujeito a pequenas alterações.,172 (100.0 % do país)
2018,4,156,Brasil,Dado estável. Sujeito a pequenas alterações.,156 (100.0 % do país)
2019,4,246,Brasil,Dado estável. Sujeito a pequenas alterações.,246 (100.0 % do país)
2020,4,314,Brasil,Dado estável. Sujeito a pequenas alterações.,314 (100.0 % do país)
2009,5,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,5,123,Brasil,Dado estável. Sujeito a pequenas alterações.,123 (100.0 % do país)
2011,5,31,Brasil,Dado estável. Sujeito a pequenas alterações.,31 (100.0 % do país)
2012,5,48,Brasil,Dado estável. Sujeito a pequenas alterações.,48 (100.0 % do país)
2013,5,94,Brasil,Dado estável. Sujeito a pequenas alterações.,94 (100.0 % do país)
2014,5,126,Brasil,Dado estável. Sujeito a pequenas alterações.,126 (100.0 % do país)
2015,5,111,Brasil,Dado estável. Sujeito a pequenas alterações.,111 (100.0 % do país)
2016,5,132,Brasil,Dado estável. Sujeito a pequenas alterações.,132 (100.0 % do país)
2017,5,220,Brasil,Dado estável. Sujeito a pequenas alterações.,220 (100.0 % do país)
2018,5,160,Brasil,Dado estável. Sujeito a pequenas alterações.,160 (100.0 % do país)
2019,5,288,Brasil,Dado estável. Sujeito a pequenas alterações.,288 (100.0 % do país)
2020,5,312,Brasil,Dado estável. Sujeito a pequenas alterações.,312 (100.0 % do país)
2009,6,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,6,152,Brasil,Dado estável. Sujeito a pequenas alterações.,152 (100.0 % do país)
2011,6,23,Brasil,Dado estável. Sujeito a pequenas alterações.,23 (100.0 % do país)
2012,6,54,Brasil,Dado estável. Sujeito a pequenas alterações.,54 (100.0 % do país)
2013,6,97,Brasil,Dado estável. Sujeito a pequenas alterações.,97 (100.0 % do país)
2014,6,131,Brasil,Dado estável. Sujeito a pequenas alterações.,131 (100.0 % do país)
2015,6,113,Brasil,Dado estável. Sujeito a pequenas alterações.,113 (100.0 % do país)
2016,6,165,Brasil,Dado estável. Sujeito a pequenas alterações.,165 (100.0 % do país)
2017,6,253,Brasil,Dado estável. Sujeito a pequenas alterações.,253 (100.0 % do país)
2018,6,171,Brasil,Dado estável. Sujeito a pequenas alterações.,171 (100.0 % do país)
2019,6,297,Brasil,Dado estável. Sujeito a pequenas alterações.,297 (100.0 % do país)
2020,6,361,Brasil,Dado estável. Sujeito a pequenas alterações.,361 (100.0 % do país)
2009,7,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,7,159,Brasil,Dado estável. Sujeito a pequenas alterações.,159 (100.0 % do país)
2011,7,43,Brasil,Dado estável. Sujeito a pequenas alterações.,43 (100.0 % do país)
2012,7,68,Brasil,Dado estável. Sujeito a pequenas alterações.,68 (100.0 % do país)
2013,7,130,Brasil,Dado estável. Sujeito a pequenas alterações.,130 (100.0 % do país)
2014,7,159,Brasil,Dado estável. Sujeito a pequenas alterações.,159 (100.0 % do país)
2015,7,145,Brasil,Dado estável. Sujeito a pequenas alterações.,145 (100.0 % do país)
2016,7,231,Brasil,Dado estável. Sujeito a pequenas alterações.,231 (100.0 % do país)
2017,7,312,Brasil,Dado estável. Sujeito a pequenas alterações.,312 (100.0 % do país)
2018,7,194,Brasil,Dado estável. Sujeito a pequenas alterações.,194 (100.0 % do país)
2019,7,432,Brasil,Dado estável. Sujeito a pequenas alterações.,432 (100.0 % do país)
2020,7,453,Brasil,Dado estável. Sujeito a pequenas alterações.,453 (100.0 % do país)
2009,8,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,8,236,Brasil,Dado estável. Sujeito a pequenas alterações.,236 (100.0 % do país)
2011,8,31,Brasil,Dado estável. Sujeito a pequenas alterações.,31 (100.0 % do país)
2012,8,77,Brasil,Dado estável. Sujeito a pequenas alterações.,77 (100.0 % do país)
2013,8,113,Brasil,Dado estável. Sujeito a pequenas alterações.,113 (100.0 % do país)
2014,8,156,Brasil,Dado estável. Sujeito a pequenas alterações.,156 (100.0 % do país)
2015,8,168,Brasil,Dado estável. Sujeito a pequenas alterações.,168 (100.0 % do país)
2016,8,259,Brasil,Dado estável. Sujeito a pequenas alterações.,259 (100.0 % do país)
2017,8,312,Brasil,Dado estável. Sujeito a pequenas alterações.,312 (100.0 % do país)
2018,8,247,Brasil,Dado estável. Sujeito a pequenas alterações.,247 (100.0 % do país)
2019,8,629,Brasil,Dado estável. Sujeito a pequenas alterações.,629 (100.0 % do país)
2020,8,600,Brasil,Estimado. Sujeito a alterações.,600 [591 - 612] (100.0 % do país)
2009,9,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,9,382,Brasil,Dado estável. Sujeito a pequenas alterações.,382 (100.0 % do país)
2011,9,43,Brasil,Dado estável. Sujeito a pequenas alterações.,43 (100.0 % do país)
2012,9,85,Brasil,Dado estável. Sujeito a pequenas alterações.,85 (100.0 % do país)
2013,9,157,Brasil,Dado estável. Sujeito a pequenas alterações.,157 (100.0 % do país)
2014,9,143,Brasil,Dado estável. Sujeito a pequenas alterações.,143 (100.0 % do país)
2015,9,184,Brasil,Dado estável. Sujeito a pequenas alterações.,184 (100.0 % do país)
2016,9,450,Brasil,Dado estável. Sujeito a pequenas alterações.,450 (100.0 % do país)
2017,9,357,Brasil,Dado estável. Sujeito a pequenas alterações.,357 (100.0 % do país)
2018,9,292,Brasil,Dado estável. Sujeito a pequenas alterações.,292 (100.0 % do país)
2019,9,752,Brasil,Dado estável. Sujeito a pequenas alterações.,752 (100.0 % do país)
2020,9,747,Brasil,Estimado. Sujeito a alterações.,747 [727 - 775] (100.0 % do país)
2009,10,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,10,505,Brasil,Dado estável. Sujeito a pequenas alterações.,505 (100.0 % do país)
2011,10,43,Brasil,Dado estável. Sujeito a pequenas alterações.,43 (100.0 % do país)
2012,10,110,Brasil,Dado estável. Sujeito a pequenas alterações.,110 (100.0 % do país)
2013,10,166,Brasil,Dado estável. Sujeito a pequenas alterações.,166 (100.0 % do país)
2014,10,192,Brasil,Dado estável. Sujeito a pequenas alterações.,192 (100.0 % do país)
2015,10,260,Brasil,Dado estável. Sujeito a pequenas alterações.,260 (100.0 % do país)
2016,10,617,Brasil,Dado estável. Sujeito a pequenas alterações.,617 (100.0 % do país)
2017,10,389,Brasil,Dado estável. Sujeito a pequenas alterações.,389 (100.0 % do país)
2018,10,414,Brasil,Dado estável. Sujeito a pequenas alterações.,414 (100.0 % do país)
2019,10,794,Brasil,Dado estável. Sujeito a pequenas alterações.,794 (100.0 % do país)
2020,10,1088,Brasil,Estimado. Sujeito a alterações.,1088 [1044 - 1149] (100.0 % do país)
2009,11,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,11,485,Brasil,Dado estável. Sujeito a pequenas alterações.,485 (100.0 % do país)
2011,11,37,Brasil,Dado estável. Sujeito a pequenas alterações.,37 (100.0 % do país)
2012,11,130,Brasil,Dado estável. Sujeito a pequenas alterações.,130 (100.0 % do país)
2013,11,179,Brasil,Dado estável. Sujeito a pequenas alterações.,179 (100.0 % do país)
2014,11,215,Brasil,Dado estável. Sujeito a pequenas alterações.,215 (100.0 % do país)
2015,11,262,Brasil,Dado estável. Sujeito a pequenas alterações.,262 (100.0 % do país)
2016,11,987,Brasil,Dado estável. Sujeito a pequenas alterações.,987 (100.0 % do país)
2017,11,449,Brasil,Dado estável. Sujeito a pequenas alterações.,449 (100.0 % do país)
2018,11,462,Brasil,Dado estável. Sujeito a pequenas alterações.,462 (100.0 % do país)
2019,11,825,Brasil,Dado estável. Sujeito a pequenas alterações.,825 (100.0 % do país)
2020,11,3045,Brasil,Estimado. Sujeito a alterações.,3045 [2887 - 3283] (100.0 % do país)
2009,12,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,12,454,Brasil,Dado estável. Sujeito a pequenas alterações.,454 (100.0 % do país)
2011,12,36,Brasil,Dado estável. Sujeito a pequenas alterações.,36 (100.0 % do país)
2012,12,143,Brasil,Dado estável. Sujeito a pequenas alterações.,143 (100.0 % do país)
2013,12,198,Brasil,Dado estável. Sujeito a pequenas alterações.,198 (100.0 % do país)
2014,12,262,Brasil,Dado estável. Sujeito a pequenas alterações.,262 (100.0 % do país)
2015,12,295,Brasil,Dado estável. Sujeito a pequenas alterações.,295 (100.0 % do país)
2016,12,1767,Brasil,Dado estável. Sujeito a pequenas alterações.,1767 (100.0 % do país)
2017,12,575,Brasil,Dado estável. Sujeito a pequenas alterações.,575 (100.0 % do país)
2018,12,581,Brasil,Dado estável. Sujeito a pequenas alterações.,581 (100.0 % do país)
2019,12,934,Brasil,Dado estável. Sujeito a pequenas alterações.,934 (100.0 % do país)
2020,12,7628,Brasil,Estimado. Sujeito a alterações.,7628 [7182 - 8352] (100.0 % do país)
2009,13,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,13,449,Brasil,Dado estável. Sujeito a pequenas alterações.,449 (100.0 % do país)
2011,13,40,Brasil,Dado estável. Sujeito a pequenas alterações.,40 (100.0 % do país)
2012,13,116,Brasil,Dado estável. Sujeito a pequenas alterações.,116 (100.0 % do país)
2013,13,226,Brasil,Dado estável. Sujeito a pequenas alterações.,226 (100.0 % do país)
2014,13,281,Brasil,Dado estável. Sujeito a pequenas alterações.,281 (100.0 % do país)
2015,13,280,Brasil,Dado estável. Sujeito a pequenas alterações.,280 (100.0 % do país)
2016,13,2944,Brasil,Dado estável. Sujeito a pequenas alterações.,2944 (100.0 % do país)
2017,13,591,Brasil,Dado estável. Sujeito a pequenas alterações.,591 (100.0 % do país)
2018,13,661,Brasil,Dado estável. Sujeito a pequenas alterações.,661 (100.0 % do país)
2019,13,976,Brasil,Dado estável. Sujeito a pequenas alterações.,976 (100.0 % do país)
2020,13,8804,Brasil,Estimado. Sujeito a alterações.,8804 [7516 - 10446] (100.0 % do país)
2009,14,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,14,487,Brasil,Dado estável. Sujeito a pequenas alterações.,487 (100.0 % do país)
2011,14,54,Brasil,Dado estável. Sujeito a pequenas alterações.,54 (100.0 % do país)
2012,14,126,Brasil,Dado estável. Sujeito a pequenas alterações.,126 (100.0 % do país)
2013,14,318,Brasil,Dado estável. Sujeito a pequenas alterações.,318 (100.0 % do país)
2014,14,372,Brasil,Dado estável. Sujeito a pequenas alterações.,372 (100.0 % do país)
2015,14,339,Brasil,Dado estável. Sujeito a pequenas alterações.,339 (100.0 % do país)
2016,14,3206,Brasil,Dado estável. Sujeito a pequenas alterações.,3206 (100.0 % do país)
2017,14,600,Brasil,Dado estável. Sujeito a pequenas alterações.,600 (100.0 % do país)
2018,14,1054,Brasil,Dado estável. Sujeito a pequenas alterações.,1054 (100.0 % do país)
2019,14,1179,Brasil,Dado estável. Sujeito a pequenas alterações.,1179 (100.0 % do país)
2020,14,8854,Brasil,Estimado. Sujeito a alterações.,8854 [5864 - 13463] (100.0 % do país)
2009,15,0,Brasil,Dado estável. Sujeito a pequenas alterações.,0
2010,15,440,Brasil,Dado estável. Sujeito a pequenas alterações.,440 (100.0 % do país)
2011,15,47,Brasil,Dado estável. Sujeito a pequenas alterações.,47 (100.0 % do país)
2012,15,173,Brasil,Dado estável. Sujeito a pequenas alterações.,173 (100.0 % do país)
2013,15,463,Brasil,Dado estável. Sujeito a pequenas alterações.,463 (100.0 % do país)
2014,15,394,Brasil,Dado estável. Sujeito a pequenas alterações.,394 (100.0 % do país)
2015,15,282,Brasil,Dado estável. Sujeito a pequenas alterações.,282 (100.0 % do país)
2016,15,2987,Brasil,Dado estável. Sujeito a pequenas alterações.,2987 (100.0 % do país)
2017,15,673,Brasil,Dado estável. Sujeito a pequenas alterações.,673 (100.0 % do país)
2018,15,1314,Brasil,Dado estável. Sujeito a pequenas alterações.,1314 (100.0 % do país)
2019,15,1163,Brasil,Dado estável. Sujeito a pequenas alterações.,1163 (100.0 % do país)
2009,16,10,Brasil,Dado estável. Sujeito a pequenas alterações.,10 (100.0 % do país)
2010,16,348,Brasil,Dado estável. Sujeito a pequenas alterações.,348 (100.0 % do país)
2011,16,50,Brasil,Dado estável. Sujeito a pequenas alterações.,50 (100.0 % do país)
2012,16,180,Brasil,Dado estável. Sujeito a pequenas alterações.,180 (100.0 % do país)
2013,16,614,Brasil,Dado estável. Sujeito a pequenas alterações.,614 (100.0 % do país)
2014,16,394,Brasil,Dado estável. Sujeito a pequenas alterações.,394 (100.0 % do país)
2015,16,318,Brasil,Dado estável. Sujeito a pequenas alterações.,318 (100.0 % do país)
2016,16,2477,Brasil,Dado estável. Sujeito a pequenas alterações.,2477 (100.0 % do país)
2017,16,739,Brasil,Dado estável. Sujeito a pequenas alterações.,739 (100.0 % do país)
2018,16,1559,Brasil,Dado estável. Sujeito a pequenas alterações.,1559 (100.0 % do país)
2019,16,1319,Brasil,Dado estável. Sujeito a pequenas alterações.,1319 (100.0 % do país)
2009,17,15,Brasil,Dado estável. Sujeito a pequenas alterações.,15 (100.0 % do país)
2010,17,329,Brasil,Dado estável. Sujeito a pequenas alterações.,329 (100.0 % do país)
2011,17,60,Brasil,Dado estável. Sujeito a pequenas alterações.,60 (100.0 % do país)
2012,17,125,Brasil,Dado estável. Sujeito a pequenas alterações.,125 (100.0 % do país)
2013,17,749,Brasil,Dado estável. Sujeito a pequenas alterações.,749 (100.0 % do país)
2014,17,488,Brasil,Dado estável. Sujeito a pequenas alterações.,488 (100.0 % do país)
2015,17,374,Brasil,Dado estável. Sujeito a pequenas alterações.,374 (100.0 % do país)
2016,17,2114,Brasil,Dado estável. Sujeito a pequenas alterações.,2114 (100.0 % do país)
2017,17,693,Brasil,Dado estável. Sujeito a pequenas alterações.,693 (100.0 % do país)
2018,17,1457,Brasil,Dado estável. Sujeito a pequenas alterações.,1457 (100.0 % do país)
2019,17,1321,Brasil,Dado estável. Sujeito a pequenas alterações.,1321 (100.0 % do país)
2009,18,26,Brasil,Dado estável. Sujeito a pequenas alterações.,26 (100.0 % do país)
2010,18,291,Brasil,Dado estável. Sujeito a pequenas alterações.,291 (100.0 % do país)
2011,18,75,Brasil,Dado estável. Sujeito a pequenas alterações.,75 (100.0 % do país)
2012,18,176,Brasil,Dado estável. Sujeito a pequenas alterações.,176 (100.0 % do país)
2013,18,875,Brasil,Dado estável. Sujeito a pequenas alterações.,875 (100.0 % do país)
2014,18,597,Brasil,Dado estável. Sujeito a pequenas alterações.,597 (100.0 % do país)
2015,18,436,Brasil,Dado estável. Sujeito a pequenas alterações.,436 (100.0 % do país)
2016,18,2373,Brasil,Dado estável. Sujeito a pequenas alterações.,2373 (100.0 % do país)
2017,18,926,Brasil,Dado estável. Sujeito a pequenas alterações.,926 (100.0 % do país)
2018,18,1613,Brasil,Dado estável. Sujeito a pequenas alterações.,1613 (100.0 % do país)
2019,18,1417,Brasil,Dado estável. Sujeito a pequenas alterações.,1417 (100.0 % do país)
2009,19,22,Brasil,Dado estável. Sujeito a pequenas alterações.,22 (100.0 % do país)
2010,19,331,Brasil,Dado estável. Sujeito a pequenas alterações.,331 (100.0 % do país)
2011,19,72,Brasil,Dado estável. Sujeito a pequenas alterações.,72 (100.0 % do país)
2012,19,223,Brasil,Dado estável. Sujeito a pequenas alterações.,223 (100.0 % do país)
2013,19,885,Brasil,Dado estável. Sujeito a pequenas alterações.,885 (100.0 % do país)
2014,19,608,Brasil,Dado estável. Sujeito a pequenas alterações.,608 (100.0 % do país)
2015,19,515,Brasil,Dado estável. Sujeito a pequenas alterações.,515 (100.0 % do país)
2016,19,2165,Brasil,Dado estável. Sujeito a pequenas alterações.,2165 (100.0 % do país)
2017,19,857,Brasil,Dado estável. Sujeito a pequenas alterações.,857 (100.0 % do país)
2018,19,1537,Brasil,Dado estável. Sujeito a pequenas alterações.,1537 (100.0 % do país)
2019,19,1512,Brasil,Dado estável. Sujeito a pequenas alterações.,1512 (100.0 % do país)
2009,20,19,Brasil,Dado estável. Sujeito a pequenas alterações.,19 (100.0 % do país)
2010,20,288,Brasil,Dado estável. Sujeito a pequenas alterações.,288 (100.0 % do país)
2011,20,57,Brasil,Dado estável. Sujeito a pequenas alterações.,57 (100.0 % do país)
2012,20,275,Brasil,Dado estável. Sujeito a pequenas alterações.,275 (100.0 % do país)
2013,20,1047,Brasil,Dado estável. Sujeito a pequenas alterações.,1047 (100.0 % do país)
2014,20,625,Brasil,Dado estável. Sujeito a pequenas alterações.,625 (100.0 % do país)
2015,20,440,Brasil,Dado estável. Sujeito a pequenas alterações.,440 (100.0 % do país)
2016,20,1819,Brasil,Dado estável. Sujeito a pequenas alterações.,1819 (100.0 % do país)
2017,20,946,Brasil,Dado estável. Sujeito a pequenas alterações.,946 (100.0 % do país)
2018,20,1619,Brasil,Dado estável. Sujeito a pequenas alterações.,1619 (100.0 % do país)
2019,20,1596,Brasil,Dado estável. Sujeito a pequenas alterações.,1596 (100.0 % do país)
2009,21,26,Brasil,Dado estável. Sujeito a pequenas alterações.,26 (100.0 % do país)
2010,21,255,Brasil,Dado estável. Sujeito a pequenas alterações.,255 (100.0 % do país)
2011,21,71,Brasil,Dado estável. Sujeito a pequenas alterações.,71 (100.0 % do país)
2012,21,416,Brasil,Dado estável. Sujeito a pequenas alterações.,416 (100.0 % do país)
2013,21,1265,Brasil,Dado estável. Sujeito a pequenas alterações.,1265 (100.0 % do país)
2014,21,613,Brasil,Dado estável. Sujeito a pequenas alterações.,613 (100.0 % do país)
2015,21,408,Brasil,Dado estável. Sujeito a pequenas alterações.,408 (100.0 % do país)
2016,21,1418,Brasil,Dado estável. Sujeito a pequenas alterações.,1418 (100.0 % do país)
2017,21,880,Brasil,Dado estável. Sujeito a pequenas alterações.,880 (100.0 % do país)
2018,21,1600,Brasil,Dado estável. Sujeito a pequenas alterações.,1600 (100.0 % do país)
2019,21,1686,Brasil,Dado estável. Sujeito a pequenas alterações.,1686 (100.0 % do país)
2009,22,33,Brasil,Dado estável. Sujeito a pequenas alterações.,33 (100.0 % do país)
2010,22,230,Brasil,Dado estável. Sujeito a pequenas alterações.,230 (100.0 % do país)
2011,22,86,Brasil,Dado estável. Sujeito a pequenas alterações.,86 (100.0 % do país)
2012,22,459,Brasil,Dado estável. Sujeito a pequenas alterações.,459 (100.0 % do país)
2013,22,1309,Brasil,Dado estável. Sujeito a pequenas alterações.,1309 (100.0 % do país)
2014,22,580,Brasil,Dado estável. Sujeito a pequenas alterações.,580 (100.0 % do país)
2015,22,406,Brasil,Dado estável. Sujeito a pequenas alterações.,406 (100.0 % do país)
2016,22,1375,Brasil,Dado estável. Sujeito a pequenas alterações.,1375 (100.0 % do país)
2017,22,873,Brasil,Dado estável. Sujeito a pequenas alterações.,873 (100.0 % do país)
2018,22,1462,Brasil,Dado estável. Sujeito a pequenas alterações.,1462 (100.0 % do país)
2019,22,1714,Brasil,Dado estável. Sujeito a pequenas alterações.,1714 (100.0 % do país)
2009,23,51,Brasil,Dado estável. Sujeito a pequenas alterações.,51 (100.0 % do país)
2010,23,221,Brasil,Dado estável. Sujeito a pequenas alterações.,221 (100.0 % do país)
2011,23,124,Brasil,Dado estável. Sujeito a pequenas alterações.,124 (100.0 % do país)
2012,23,465,Brasil,Dado estável. Sujeito a pequenas alterações.,465 (100.0 % do país)
2013,23,1478,Brasil,Dado estável. Sujeito a pequenas alterações.,1478 (100.0 % do país)
2014,23,674,Brasil,Dado estável. Sujeito a pequenas alterações.,674 (100.0 % do país)
2015,23,400,Brasil,Dado estável. Sujeito a pequenas alterações.,400 (100.0 % do país)
2016,23,1278,Brasil,Dado estável. Sujeito a pequenas alterações.,1278 (100.0 % do país)
2017,23,813,Brasil,Dado estável. Sujeito a pequenas alterações.,813 (100.0 % do país)
2018,23,1361,Brasil,Dado estável. Sujeito a pequenas alterações.,1361 (100.0 % do país)
2019,23,1592,Brasil,Dado estável. Sujeito a pequenas alterações.,1592 (100.0 % do país)
2009,24,157,Brasil,Dado estável. Sujeito a pequenas alterações.,157 (100.0 % do país)
2010,24,226,Brasil,Dado estável. Sujeito a pequenas alterações.,226 (100.0 % do país)
2011,24,191,Brasil,Dado estável. Sujeito a pequenas alterações.,191 (100.0 % do país)
2012,24,741,Brasil,Dado estável. Sujeito a pequenas alterações.,741 (100.0 % do país)
2013,24,1456,Brasil,Dado estável. Sujeito a pequenas alterações.,1456 (100.0 % do país)
2014,24,546,Brasil,Dado estável. Sujeito a pequenas alterações.,546 (100.0 % do país)
2015,24,371,Brasil,Dado estável. Sujeito a pequenas alterações.,371 (100.0 % do país)
2016,24,1371,Brasil,Dado estável. Sujeito a pequenas alterações.,1371 (100.0 % do país)
2017,24,702,Brasil,Dado estável. Sujeito a pequenas alterações.,702 (100.0 % do país)
2018,24,1368,Brasil,Dado estável. Sujeito a pequenas alterações.,1368 (100.0 % do país)
2019,24,1595,Brasil,Dado estável. Sujeito a pequenas alterações.,1595 (100.0 % do país)
2009,25,465,Brasil,Dado estável. Sujeito a pequenas alterações.,465 (100.0 % do país)
2010,25,215,Brasil,Dado estável. Sujeito a pequenas alterações.,215 (100.0 % do país)
2011,25,187,Brasil,Dado estável. Sujeito a pequenas alterações.,187 (100.0 % do país)
2012,25,885,Brasil,Dado estável. Sujeito a pequenas alterações.,885 (100.0 % do país)
2013,25,1337,Brasil,Dado estável. Sujeito a pequenas alterações.,1337 (100.0 % do país)
2014,25,514,Brasil,Dado estável. Sujeito a pequenas alterações.,514 (100.0 % do país)
2015,25,347,Brasil,Dado estável. Sujeito a pequenas alterações.,347 (100.0 % do país)
2016,25,1243,Brasil,Dado estável. Sujeito a pequenas alterações.,1243 (100.0 % do país)
2017,25,718,Brasil,Dado estável. Sujeito a pequenas alterações.,718 (100.0 % do país)
2018,25,1457,Brasil,Dado estável. Sujeito a pequenas alterações.,1457 (100.0 % do país)
2019,25,1382,Brasil,Dado estável. Sujeito a pequenas alterações.,1382 (100.0 % do país)
2009,26,545,Brasil,Dado estável. Sujeito a pequenas alterações.,545 (100.0 % do país)
2010,26,185,Brasil,Dado estável. Sujeito a pequenas alterações.,185 (100.0 % do país)
2011,26,186,Brasil,Dado estável. Sujeito a pequenas alterações.,186 (100.0 % do país)
2012,26,1097,Brasil,Dado estável. Sujeito a pequenas alterações.,1097 (100.0 % do país)
2013,26,1248,Brasil,Dado estável. Sujeito a pequenas alterações.,1248 (100.0 % do país)
2014,26,420,Brasil,Dado estável. Sujeito a pequenas alterações.,420 (100.0 % do país)
2015,26,378,Brasil,Dado estável. Sujeito a pequenas alterações.,378 (100.0 % do país)
2016,26,1125,Brasil,Dado estável. Sujeito a pequenas alterações.,1125 (100.0 % do país)
2017,26,733,Brasil,Dado estável. Sujeito a pequenas alterações.,733 (100.0 % do país)
2018,26,1355,Brasil,Dado estável. Sujeito a pequenas alterações.,1355 (100.0 % do país)
2019,26,1185,Brasil,Dado estável. Sujeito a pequenas alterações.,1185 (100.0 % do país)
2009,27,605,Brasil,Dado estável. Sujeito a pequenas alterações.,605 (100.0 % do país)
2010,27,157,Brasil,Dado estável. Sujeito a pequenas alterações.,157 (100.0 % do país)
2011,27,159,Brasil,Dado estável. Sujeito a pequenas alterações.,159 (100.0 % do país)
2012,27,1134,Brasil,Dado estável. Sujeito a pequenas alterações.,1134 (100.0 % do país)
2013,27,1406,Brasil,Dado estável. Sujeito a pequenas alterações.,1406 (100.0 % do país)
2014,27,414,Brasil,Dado estável. Sujeito a pequenas alterações.,414 (100.0 % do país)
2015,27,319,Brasil,Dado estável. Sujeito a pequenas alterações.,319 (100.0 % do país)
2016,27,921,Brasil,Dado estável. Sujeito a pequenas alterações.,921 (100.0 % do país)
2017,27,635,Brasil,Dado estável. Sujeito a pequenas alterações.,635 (100.0 % do país)
2018,27,1370,Brasil,Dado estável. Sujeito a pequenas alterações.,1370 (100.0 % do país)
