,S,E,E_delta,I,I_delta,R,E+I
2020-05-10,195819401.09543452,1042816.673614958,697009.0072334337,1338293.1442266034,524859.1758779652,1799489.086724013,2381109.8178415615
2020-05-11,194985971.85395893,1247610.6285038074,833429.2414755683,1604738.5208780596,628635.286586719,2161678.996659276,2852349.1493818667
2020-05-12,193990865.7092832,1490626.7032352546,995106.14467572,1922529.0482640709,752090.0699442727,2595978.5392175377,3413155.7514993255
2020-05-13,192804780.32471955,1778126.0098320572,1186085.384563661,2300810.1199304652,898586.0779668583,3116283.5455180015,4078936.1297625224
2020-05-14,191393996.9304465,2117011.742646343,1410783.3942730438,2750026.410188345,1071897.6614587582,3738964.91671888,4867038.152834687
2020-05-15,189720106.83562633,2514715.603377484,1673890.0948201816,3281957.3052116567,1276186.2340890407,4483220.255784608,5796672.9085891405
2020-05-16,187739911.42165434,2978979.210723042,1980195.413971999,3909674.27944954,1515931.8066264407,5371435.088173166,6888653.490172582
2020-05-17,185405599.17438388,3517490.2426398983,2334312.2472704733,4647378.035917667,1795801.215353617,6429532.547058657,8164868.278557565
2020-05-18,182665333.88589892,4137326.751363735,2740265.2884849617,5510060.379835787,2120428.779761125,7687278.982901662,9647387.131199522
2020-05-19,179464418.04493594,4844161.270218152,3200915.8409629725,6512922.620893242,2494081.322108556,9178498.063952763,11357083.891111393
2020-05-20,175747217.12302956,5641183.808497872,3717200.921906394,7670471.5928300945,2920178.383626674,10941127.475642584,13311655.401327968
2020-05-21,171460031.52046573,6527726.431457017,4287185.602563832,8995211.077484412,3400642.979604687,13017030.970592953,15522937.508941429
2020-05-22,166555065.30057,7497620.18864119,4904966.219895726,10495858.23953769,3935072.462711553,15451456.271251228,17993478.42817888
2020-05-23,160995541.87892663,8537395.570903746,5559523.421643367,12175052.274086982,4519748.03938081,18292010.276082747,20712447.84499073
2020-05-24,154761833.98859447,9624553.49976021,6233707.8903321475,14026598.367664183,5146549.961475683,21587014.14398123,23651151.86742439
2020-05-25,147858196.28128427,10726275.970505103,6903637.707310194,16032415.252086848,5801915.236565301,25383112.496123865,26758691.22259195
2020-05-26,140319328.62097502,11799083.258618569,7538867.660309258,18159531.603498768,6466060.372195792,29722056.516907737,29958614.862117335
2020-05-27,132215618.39102706,12790018.757002383,8103710.229947956,20357688.6787506,7112774.731564141,34636674.173220046,33147707.435752984
2020-05-28,123655633.62072353,13639868.745047504,8559984.770303532,22558306.01271644,7710134.782258412,40146191.62151262,36198174.757763945
2020-05-29,114784438.04889233,14288619.265415933,8871195.571831191,24675667.99005233,8222445.051462762,46251274.69563949,38964287.255468264
2020-05-30,105776742.61739857,14682787.032736734,9007695.431493755,26611078.82648473,8613527.664172955,52929391.52338005,41293865.85922146
2020-05-31,96824858.88209695,14783529.174550304,8951883.735301632,28260312.314096168,8851141.593488062,60131299.629256666,43043841.48864647
2020-06-01,88122728.36751415,14573788.27918478,8702130.514582794,29523934.148873854,8911871.40994832,67779549.2044273,44097722.42805863
2020-06-02,79848568.15925129,14062513.99704913,8274160.208262856,30319137.876717813,8785434.490398504,75769779.96698184,44381651.873766944
2020-06-03,72149365.63734828,13284490.616896013,7699202.521903006,30590922.493913062,8477225.902056124,83975221.25184272,43875413.11080907
2020-06-04,65130177.97907303,12295463.813887624,7019187.6582752485,30320141.048578702,8008214.461283637,92254217.15846072,42615604.86246633
2020-06-05,58849952.37651946,11163684.397797037,6280225.602553576,29526433.28823717,7412005.018644162,100459929.93744642,40690117.6860342
2020-06-06,53323850.75468152,9960045.19525297,5526101.621837935,28265266.99371862,6729740.8243820015,108450837.05634697,38225312.188971594
2020-06-07,48530531.46208655,8749206.68700482,4793319.29259497,26619834.306173436,6004157.8008431215,116100427.54473527,35369040.993178256
2020-06-08,44422042.183080584,7583461.105509775,4108489.2790059634,24689791.51537082,5274234.860501008,123304705.19603889,32273252.620880596
2020-06-09,40934032.30918132,6499975.944854588,3488009.873899269,22579347.391938806,4571495.034554455,129986644.35402535,29079323.336793393
2020-06-10,37994639.16959171,5521025.290864646,2939393.13958961,20386913.56287023,3918343.793579552,136097421.97667348,25907938.853734877
2020-06-11,35531235.5863941,4656220.375109236,2463403.5831976095,18197695.31638392,3328208.49895302,141614848.7221128,22853915.691493157
2020-06-12,33474926.179087784,3905646.747288248,2056309.4073063186,16079632.231818307,2806883.0351273064,146539794.84180573,19985278.979106557
2020-06-13,31763108.5200571,3263045.4327740325,1711817.6590306829,14082328.58393408,2354418.9735448984,150891517.46323484,17345374.016708113
2020-06-14,30340585.724107955,2718524.9768478405,1422522.7959491448,12238190.897240523,1967043.2518753367,154702698.40180373,14956715.874088364
2020-06-15,29159713.393549137,2260604.2470792606,1180872.3305588195,10564892.523815822,1638793.0603273995,158014789.83555582,12825496.770895083
2020-06-16,28179975.067961786,1877595.2799947835,979738.3255873508,9068402.66939167,1362747.292671828,160874026.9826518,10945997.949386453
2020-06-17,27367269.634261128,1558440.5538058172,812705.4337006572,7746029.270473247,1131860.1598896235,163328260.54145986,9304469.824279064
2020-06-18,26693095.063028216,1293149.2064761142,674174.57123291,6589143.088652109,939465.918562613,165424612.64184362,7882292.295128223
2020-06-19,26133737.345295966,1072965.090460646,559357.7177322503,5585427.53060572,779541.8337477185,167207870.03363773,6658392.621066366
2020-06-20,25669521.771794718,890371.1774957022,464215.5735012478,4720620.893962276,646809.4864661916,168719486.15674737,5610992.071457978
2020-06-21,25284151.095781088,739004.4244909782,385370.67601363076,3979789.7545405794,536737.4290183546,169997054.72518742,4718794.179031557
2020-06-22,24964136.14440717,613529.5117948165,320014.9513739171,3348206.408621722,445489.86407007894,171074127.93517634,3961735.9204165386
2020-06-23,24698314.384794913,509500.7404028573,265821.75961225864,2811912.7343635117,369850.5310042178,171980272.14043877,3321413.474766369
2020-06-24,24477447.342313286,423228.3286897229,220867.04248162793,2358048.2004570747,307139.4541947623,172741276.12853998,2781276.5291467975
2020-06-25,24293886.278506517,351657.0490758703,183561.06380676938,1975008.5043428782,255132.34342062197,173379448.1680748,2326665.5534187485
2020-06-26,24141295.697373815,292260.197115731,152590.58113270145,1652488.1164883794,211987.43309284074,173913955.98902214,1944748.3136041104
2020-06-27,24014425.188033797,242949.14221699449,126870.5093400185,1381447.3926492124,176181.56423875503,174361178.27710006,1624396.5348662068
2020-06-28,23908921.33764034,201997.33313758456,105503.85039345491,1154034.061697658,146455.65947286482,174735047.26752448,1356031.3948352425
2020-06-29,23821172.701850962,167977.05726724808,87748.63578937924,963480.1503109703,121768.91165971573,175047370.0905709,1131457.2075782183
2020-06-30,23748181.977722432,139707.12052703794,72990.72412852834,803988.680474288,101260.66086873849,175308122.2212763,943695.801001326
2020-07-01,23687460.537302904,116209.70640306096,60721.44041952794,670619.4908540943,84218.85454350493,175525710.26544002,786829.1972571552
2020-07-02,23636941.34038192,96674.8622473841,50519.196920981696,559179.9525598126,70054.04107665856,175707203.84481096,655854.8148071966
2020-07-03,23594906.96163213,80431.27970994182,42034.37874979291,466123.85259973834,58277.96128723518,175858537.90605828,546555.1323096801
2020-07-04,23559930.058093164,66922.24909547449,34976.90353896465,388460.02881703386,48485.934153432,175984687.66399443,455382.27791250835
2020-07-05,23530824.086732842,55685.85894241067,29105.97136032229,323671.2361751028,40342.36151338611,176089818.81814975,379357.0951175135
2020-07-06,23506602.476773534,46338.67701259308,24221.609959307247,269643.03454705403,33568.791889124834,176177415.8116669,315981.7115596471
2020-07-07,23486444.783535168,38562.287261205915,20157.69323836819,224602.0845116592,27934.082989755356,176250390.84469205,263164.3717728651
2020-07-08,23469668.61321629,32092.17171101258,16776.170318878187,187063.02666774223,23246.285869071522,176311176.18840504,219155.1983787548
2020-07-09,23455706.322475333,26708.51980338531,13962.290740957185,155783.03502585317,19345.942648584456,176361802.1226955,182491.55482923848
2020-07-10,23444085.671995863,22228.624112353038,11620.650479470918,129723.1295278526,16100.546170503188,176403962.574364,151951.75364020563
2020-07-11,23434413.75680114,18500.58335810221,9671.915194724583,108015.37473131302,13399.95594897541,176439070.28510952,126515.95808941522
2020-07-12,23426363.653878387,15398.08408758054,8050.102922753473,89935.15972431289,11152.602193275141,176468303.1023098,105333.24381189344
2020-07-13,23419663.324480604,12816.073407575175,6700.3293977834965,74877.83435504712,9282.340077788862,176492642.76775685,87693.90776262229
2020-07-14,23414086.38816327,10667.168564777388,5576.936317335239,62339.05995004951,7725.841160133025,176512907.38332197,73006.2285148269
2020-07-15,23409444.451310594,8878.67642887431,4641.936852676423,51898.31343708708,6430.4289885795015,176529778.55882353,60776.9898659614
2020-07-16,23405580.727141343,7390.118224245685,3863.724169250068,43205.05911322428,5352.282373878693,176543824.09552127,50595.17733746996
2020-07-17,23402364.72901132,6151.173117021332,3215.9981300217382,35967.17067418647,4454.9432372460915,176555516.92719755,42118.3437912078
2020-07-18,23399687.855919488,5119.969254292992,2676.8730918323167,29941.24700017926,3708.076954560656,176565250.9278261,35061.21625447225
2020-07-19,23397459.719841048,4261.66317954955,2228.1360784399226,24924.51863266826,3086.4421531833655,176573354.0983468,29186.18181221781
2020-07-20,23395605.08996885,3547.2587027610107,1854.6298721975088,20748.088284558504,2569.034348986048,176580099.5630439,24295.346987319514
2020-07-21,23394061.350058693,2952.624680443707,1543.7399101566273,17271.288695796262,2138.373932473931,176585714.73656514,20223.91337623997
2020-07-22,23392776.382595733,2457.678080716041,1284.967462961258,14376.97534860676,1779.9140626889239,176590388.963975,16834.653429322803
2020-07-23,23391706.80804665,2045.7044308683894,1069.5745490827428,11967.600673787694,1481.5481989303946,176594279.88684875,14013.305104656083
2020-07-24,23390816.51954536,1702.7924821547522,890.2885012875153,9961.941066200134,1233.2004500011524,176597518.74690634,11664.733548354885
2020-07-25,23390075.463399753,1417.3638513861547,741.0561456076413,8292.36888890159,1026.4847763762389,176600214.80386,9709.732740287745
2020-07-26,23389458.624151297,1179.7816531412245,616.8392484558535,6902.579226864379,854.4214467007836,176602459.01496875,8082.360880005604
2020-07-27,23388945.1798564,982.0248362817796,513.4442948961091,5745.695936271899,711.201111755554,176604327.0993711,6727.720772553678
2020-07-28,23388517.79902651,817.4171795920322,427.3808298879162,4782.693946621464,591.9884865776636,176605882.08984733,5600.111126213496
2020-07-29,23388162.055461146,680.401762526999,355.7435653670771,3981.085176182947,492.75898243211026,176607176.4576002,4661.486938709946
2020-07-30,23387865.941198125,566.3532732610975,296.11426302069896,3313.8241311298493,410.16275228660055,176608253.88139755,3880.177404390947
2020-07-31,23387619.461124673,471.42180117950795,246.48007345078872,2758.3965433430226,341.4115455323782,176609150.72053087,3229.8183445225304
2020-08-01,23387414.295554478,392.40282907971425,205.1655701940997,2296.0604896754785,284.1845422938934,176609897.24112684,2688.4633187551926
2020-08-02,23387243.519373562,326.6290284350389,170.77618091713381,1911.214519573751,236.54998156180918,176610518.6370785,2237.84354800879
2020-08-03,23387101.368269652,271.88019960125223,142.1511039089622,1590.871561476304,196.89993274274883,176611035.87996933,1862.7517610775562
2020-08-04,23386983.04415073,226.30831310291921,118.32411892427919,1324.220918688552,163.8960054226122,176611466.42661753,1550.5292317914714
2020-08-05,23386884.553182308,188.3751190966609,98.49096842225653,1102.2636178754176,136.42416242851485,176611824.80808076,1290.6387369720785
2020-08-06,23386802.57097492,156.80021719078948,81.98220738797271,917.5088347371086,113.55710929384414,176612123.11997318,1074.309051927898
2020-08-07,23386734.330370158,130.5178324708238,68.24060476091314,763.7211729590781,94.52298948087883,176612371.43062446,894.2390054299019
2020-08-08,23386677.528036855,108.64083785759355,56.802333303105456,635.7102820373316,78.67932791633571,176612578.1208433,744.3511198949251
2020-08-09,23386630.24672412,90.43080779854895,47.281312733625896,529.1557238334149,65.4913427926705,176612750.1667443,619.5865316319638
2020-08-10,23386590.890546646,75.2730920681259,39.35617747349351,440.4611841287774,54.51389320391656,176612893.3751772,515.7342761969034
2020-08-11,23386558.131117653,62.65606803489722,32.7594289922881,366.63311361788055,45.37645302551679,176613012.57970074,429.28918165277776
2020-08-12,23386530.862711128,52.15387088457735,27.268406525372654,305.17970574318537,37.77060367569252,176613111.80371228,357.33357662776274
2020-08-13,23386508.164939795,43.41201874545368,22.69777133417591,254.02680409294703,31.439623473299587,176613194.3962374,297.4388228384007
2020-08-14,23386489.271689005,36.13544742011107,18.89325078802415,211.44790273531584,26.16982211336676,176613263.14496088,247.5833501554269
2020-08-15,23386473.545257922,30.07855079028801,15.726431082165877,176.00587800633255,21.78332771198894,176613320.37031332,206.08442879662056
2020-08-16,23386460.454835113,25.036890680948936,13.090422810489171,146.5044858701184,18.132082919828246,176613368.00378838,171.54137655106734
2020-08-17,23386449.558582034,20.840296333921245,10.896253079259308,121.94798832940653,15.092847426287001,176613407.65313336,142.78828466332777
2020-08-18,23386440.488719657,17.34712055527517,9.069862375521405,101.50754656562299,12.56303815416748,176613440.6566133,118.85466712089816
2020-08-19,23386432.93911484,14.43945864894719,7.549604819104394,84.49324676098925,10.457266725432373,176613468.12817982,98.93270540993645
2020-08-20,23386426.65494742,12.01916875091894,6.284167419931338,70.33081458876482,8.704457317959587,176613490.9950693,82.34998333968376
2020-08-21,23386421.424109314,10.004559231288408,5.23083810643789,58.54223255438897,7.245447626068422,176613510.02909896,68.54679178567737
2020-08-22,23386417.07004525,8.327631349406353,4.35406406393428,48.72960606148368,6.030991945816336,176613525.8727174,57.05723741089003
2020-08-23,23386413.44579353,6.931784090272865,3.6242517212320267,40.56173370184121,5.020098980365515,176613539.06068876,47.493517792114076
2020-08-24,23386410.42902565,5.769903711457653,3.0167678806533527,33.762928523948034,4.178648259468565,176613550.0381422,39.532832235405685
2020-08-25,23386407.917917375,4.8027735156629765,2.5111082760320826,28.10371299775231,3.478238471826759,176613559.1755962,32.90648651341529
2020-08-26,23386405.82771188,3.997750173110034,2.090205494711204,23.393073626385128,2.8952288372641464,176613566.78146443,27.390823799495163
2020-08-27,23386404.087858975,3.3276619151108893,1.7398529036273718,19.472013791405796,2.409941161626517,176613573.1124654,22.799675706516688
2020-08-28,23386402.639633838,2.769891409221798,1.4482251351451612,16.208187232578805,2.0059956410342523,176613578.38228762,18.978078641800604
2020-08-29,23386401.43415489,2.3056123600726854,1.205478947540882,13.491431034447821,1.6697579966899945,176613582.7688018,15.797043394520507
2020-08-30,23386400.430733904,1.9191540687616426,1.0034209879565383,11.230047350630928,1.3898792792675811,176613586.42006478,13.14920141939257
2020-08-31,23386399.59550266,1.5974725027465644,0.8352312438250751,9.347708367214455,1.1569128098401533,176613589.45931658,10.94518086996102
2020-09-01,23386398.90026981,1.3297100232502974,0.6952328484335236,7.780880041613491,0.9629953279297906,176613591.98914024,9.11059006486379
2020-09-02,23386398.32156934,1.106828909673467,0.5787004708885385,6.476677662642597,0.801581584465369,176613594.0949242,7.583506572316065
2020-09-03,23386397.839868516,0.9213063113907294,0.48170082309108936,5.3910808521920455,0.667223421373827,176613595.84774444,6.312387163582775
2020-09-04,23386397.438908614,0.7668803306697762,0.40095990037314894,4.487447760699572,0.5553858810941021,176613597.3067634,5.254328091369349
2020-09-05,23386397.10515614,0.6383386662825221,0.33375247478980635,3.7352783069795494,0.46229413917706047,176613598.521227,4.373616973262072
2020-09-06,23386396.827346027,0.5313426839280411,0.27781011115267346,3.1091847187358193,0.38480609350715445,176613599.5321267,3.64052740266386
2020-09-07,23386396.596101426,0.44228097534582705,0.23124460108673933,2.5880346269361683,0.32030630966895335,176613600.3735831,3.0303156022819953
2020-09-08,23386396.403617196,0.3681474633269478,0.19248423079546004,2.154237791312948,0.26661774281433925,176613601.07399768,2.5223852546398957
2020-09-09,23386396.243396465,0.3064399383253761,0.1602207313931483,1.793152382143628,0.22192825639472005,176613601.65701133,2.099592320469004
2020-09-10,23386396.110031344,0.2550756019966347,0.13336512123065888,1.4925907787792085,0.18472945755940023,176613602.1423024,1.7476663807758432
2020-09-11,23386395.999020394,0.21232076702293878,0.11101094977021068,1.2424082043251325,0.15376578474390662,176613602.54625076,1.4547289713480713
2020-09-12,23386395.90661669,0.17673234039861896,0.0924037023882428,1.0341603118083327,0.12799212901256263,176613602.88249078,1.2108926522069516
2020-09-13,23386395.829701357,0.1471091150744861,0.07691533343375025,0.8608181644531002,0.10653855875788311,176613603.1623715,1.0079272795275864
2020-09-14,23386395.76567829,0.12245122591934185,0.06402306796245752,0.7165309898882495,0.08868095711760177,176613603.3953396,0.8389822158075914
2020-09-15,23386395.712386534,0.10192640152530633,0.053291756646864696,0.5964287006031525,0.07381658104090022,176613603.5892585,0.6983551021284587
2020-09-16,23386395.668027345,0.08484187276225677,0.04435918829173965,0.49645751518595793,0.0614437170547892,176613603.75067338,0.5812993879482147
2020-09-17,23386395.631103482,0.07062098991764515,0.036923864212001056,0.4132431321165627,0.05114474705661267,176613603.8850325,0.48386412203420787
2020-09-18,23386395.60036866,0.05878375918575603,0.0307348218245976,0.3439768378591612,0.042572052556486724,176613603.99687085,0.40276059704491723
2020-09-19,23386395.574785497,0.04893064155934389,0.02558316397261691,0.28632070509330654,0.03543628159902905,176613604.08996326,0.33525134665265044
2020-09-20,23386395.55349049,0.04072906729167643,0.021295008073024563,0.23832868126597168,0.029496582340692027,176613604.16745186,0.2790577485576481
2020-09-21,23386395.535764873,0.033902210754999405,0.017725617102391882,0.19838090398834285,0.024552473639068904,176613604.2319521,0.23228311474334226
2020-09-22,23386395.521010358,0.02821964681604641,0.014754514325257356,0.16512902624289152,0.020437078264210352,176613604.28564104,0.19334867305893794
2020-09-23,23386395.50872894,0.023489573355596385,0.012281416873786295,0.13745070597724354,0.01701149033423632,176613604.33033085,0.16094027933283994
2020-09-24,23386395.498506088,0.019552337420752856,0.010222850925876653,0.11441172398432646,0.014160086860720183,176613604.36752993,0.13396406140507933
2020-09-25,23386395.489996754,0.016275046499807544,0.008509334234679646,0.09523445144370436,0.011786625155624956,176613604.39849383,0.1115094979435119
2020-09-26,23386395.48291372,0.01354708303542115,0.007083030912172969,0.07927160281738199,0.009810994376559364,176613604.42426768,0.09281868585280315
2020-09-27,23386395.47701792,0.011276370778628884,0.0058957993092958174,0.06598438818849375,0.008166511566088082,176613604.44572142,0.07726075896712264
2020-09-28,23386395.472110353,0.009386266962871453,0.004907567103243296,0.05492432762450532,0.0067976709190007275,176613604.46357915,0.06431059458737677
2020-09-29,23386395.468025375,0.007812975400396467,0.004084978746657817,0.04571811374989033,0.005658270309132803,176613604.47844362,0.053531089150286794
2020-09-30,23386395.464625105,0.006503393185935608,0.0034002696264166963,0.038055011598649754,0.004709851840877556,176613604.49081656,0.044558404784585365
2020-10-01,23386395.461794775,0.005413318327998556,0.0028303289317862666,0.03167637045717783,0.003920403789723319,176613604.50111562,0.03708968878517639
2020-10-02,23386395.459438857,0.004505957810422472,0.0023559196011718165,0.026366893693433147,0.0032632801187479007,176613604.50968838,0.030872851503855617
2020-10-03,23386395.457477827,0.0037506857271613603,0.0019610290185263016,0.021947371905224347,0.002716301101787413,176613604.5168242,0.025698057632385706
2020-10-04,23386395.455845498,0.003122009573957694,0.0016323285436404698,0.01826863411144794,0.0022610046968441363,176613604.52276394,0.021390643685405636
2020-10-05,23386395.454486772,0.0025987098064046196,0.0013587236339791813,0.015206512822401673,0.001882023401532256,176613604.52770808,0.017805222628806294
2020-10-06,23386395.453355793,0.0021631236221230847,0.0011309793734418725,0.012657653046493907,0.0015665655577234074,176613604.53182352,0.014820776668616992
2020-10-07,23386395.452414386,0.001800548792737802,0.0009414087686156978,0.010536023775835391,0.0013039835980009806,176613604.5352491,0.012336572568573193
2020-10-08,23386395.45163077,0.0014987474233459832,0.0007836132916649236,0.008770014203787443,0.0010854146610567424,176613604.53810054,0.010268761627133426
2020-10-09,23386395.450978503,0.0012475328899997917,0.0006522669124674447,0.007300016663846885,0.000903481445813636,176613604.54047403,0.008547549553846677
2020-10-10,23386395.450435568,0.001038426013209587,0.0005429363304906803,0.006076414707427423,0.000752043207280885,176613604.54244968,0.007114840720637009
2020-10-11,23386395.449983638,0.0008643688623806428,0.0004519313387395922,0.005057908412645635,0.0006259884895685363,176613604.54409418,0.005922277275026278
2020-10-12,23386395.449607458,0.0007194865312981165,0.0003761802691496625,0.004210120398690754,0.0005210626002321888,176613604.54546303,0.004929606929988871
2020-10-13,23386395.449294332,0.0005988888439294929,0.000313126315365224,0.0035044354949404907,0.00043372400273384757,176613604.54660243,0.0041033243388699835
